,Ticker,Issuer,Structure,Expense Ratio,ETF Home Page,Inception,Tax Form,Index Tracked,Category,Asset Class,Asset Class Size,Asset Class Style,Sector (General),Sector (Specific),Region (General),Region (Specific)
0,XLY,State Street SPDR,ETF,0.13%,Home page,"Dec 16, 1998",1099,Consumer Discretionary Select Sector Index,Consumer Discretionary Equities,Equity,Large-Cap,Growth,Consumer Discretionary,Broad,North America,U.S.
1,XLC,State Street SPDR,ETF,0.13%,Home page,"Jun 18, 2018",1099,S&P Communication Services Select Sector Index,Large Cap Growth Equities,Equity,Large-Cap,Blend,Consumer Discretionary,Media,North America,U.S.
2,XLP,State Street SPDR,ETF,0.13%,Home page,"Dec 16, 1998",1099,Consumer Staples Select Sector Index,Consumer Staples Equities,Equity,Large-Cap,Blend,Consumer Staples,Broad,North America,U.S.
3,VDC,Vanguard,ETF,0.10%,Home page,"Jan 30, 2004",1099,MSCI US Investable Market Consumer Staples 25/50 Index,Consumer Staples Equities,Equity,Large-Cap,Blend,Consumer Staples,Broad,North America,U.S.
4,XLE,State Street SPDR,ETF,0.13%,Home page,"Dec 16, 1998",1099,Energy Select Sector Index,Energy Equities,Equity,Large-Cap,Value,Energy,Oil & Gas Exploration & Production,North America,U.S.
5,ICLN,iShares,ETF,0.46%,Home page,"Jun 24, 2008",1099,S&P Global Clean Energy Index,Alternative Energy Equities,Equity,Multi-Cap,Blend,Energy,Clean Energy,Developed Markets,Broad
6,XLF,State Street SPDR,ETF,0.13%,Home page,"Dec 16, 1998",1099,Financial Select Sector Index,Financials Equities,Equity,Large-Cap,Blend,Financials,Broad,North America,U.S.
7,VFH,Vanguard,ETF,0.10%,Home page,"Jan 30, 2004",1099,MSCI US Investable Market Financials 25/50 Index,Financials Equities,Equity,Large-Cap,Blend,Financials,Broad,North America,U.S.
8,XLV,State Street SPDR,ETF,0.13%,Home page,"Dec 16, 1998",1099,Health Care Select Sector Index,Health & Biotech Equities,Equity,Large-Cap,Growth,Healthcare,Broad,North America,U.S.
9,VHT,Vanguard,ETF,0.10%,Home page,"Jan 30, 2004",1099,MSCI US Investable Market Health Care 25/50 Index,Health & Biotech Equities,Equity,Large-Cap,Growth,Healthcare,Broad,North America,U.S.
10,VNQ,Vanguard,ETF,0.12%,Home page,"Sep 23, 2004",1099,MSCI US REIT Index,Real Estate,Real Estate,Multi-Cap,Blend,Real Estate,Broad,North America,U.S.
11,SCHH,Charles Schwab,ETF,0.07%,Home page,"Jan 13, 2011",1099,Dow Jones U.S. Select REIT Index,Real Estate,Real Estate,Multi-Cap,Blend,Real Estate,Broad,North America,U.S.
12,QQQ,Invesco,UIT,0.20%,Home page,"Mar 10, 1999",1099,NASDAQ-100 Index,Large Cap Growth Equities,Equity,Large-Cap,Growth,Technology,Broad,North America,U.S.
13,VGT,Vanguard,ETF,0.10%,Home page,"Jan 30, 2004",1099,MSCI US Investable Market Information Technology 25/50 Index,Technology Equities,Equity,Large-Cap,Growth,Technology,Broad,North America,U.S.
14,GDX,VanEck,ETF,0.53%,Home page,"May 22, 2006",1099,NYSE Arca Gold Miners Index,Materials,Equity,Multi-Cap,Blend,Materials,Gold Miners,Developed Markets,Broad
15,AFK,VanEck,ETF,0.79%,Home page,"Jul 10, 2008",1099,Dow Jones Africa Titans 50 Index,Foreign Large Cap Equities,Equity,Multi-Cap,Blend,,,Africa,Broad
16,EGPT,VanEck,ETF,0.96%,Home page,"Feb 16, 2010",1099,MVIS Egypt Index,Emerging Markets Equities,Equity,Multi-Cap,Blend,,,Africa,Egypt
17,IEMG,iShares,ETF,0.11%,Home page,"Oct 18, 2012",1099,MSCI Emerging Markets Investable Market Index,Emerging Markets Equities,Equity,Large-Cap,Blend,,,Broad Asia,Pacific ex-Japan
18,VXUS,Vanguard,ETF,0.08%,Home page,"Jan 26, 2011",1099,MSCI All Country World ex USA Investable Market Index,Foreign Large Cap Equities,Equity,Large-Cap,Blend,,,Broad Asia,Broad
19,EZU,iShares,ETF,0.51%,Home page,"Jul 25, 2000",1099,MSCI EMU Index,Europe Equities,Equity,Large-Cap,Blend,,,Developed Markets,Broad
20,IEUR,iShares,ETF,0.09%,Home page,"Jun 10, 2014",1099,MSCI Europe Investable Market Index,Europe Equities,Equity,Large-Cap,Blend,,,Developed Europe,Broad
21,ESGE,iShares,ETF,0.25%,Home page,"Jun 28, 2016",1099,MSCI EM ESG Select Index,Emerging Markets Equities,Equity,Large-Cap,Blend,,,Emerging Markets,Broad
